First_name,Second_name,City,Email,Contact_date,Preference,Comment
Gery,Douglas,Budapest,gery.douglas@gmail.com,01/11/23,Toyota,I am considering to buy a car in the next two-three years. I would like to have a Toyota or a Kia.
Steven,Taylor,Debrecen,stevent@snapsoft.com,01/12/23,Tesla,"I am not interested to buy new car, but I prefer electric cars, such as Tesla."
Peter,Gravity,Szeged,peterg@outlook.com,03/05/22,Tesla,"I would like to have a new car in the next couple of years, I prefer electric cars and hybrids."
Frank,Livert,Budapest,frankl@microsoft.com,06/09/23,Mazda,      I bought a new car 2 years ago and I am satisfied with that.
David,Attkinson,Budapest,davidatt@gmail.com,07/08/24,Subaru,I would like to buy a car in the next coming months. My current car has serious issues and it would cost a lot to repair. Hence I am considering the buy a new car. I am preferring Subaru SUVs.
Peter,Kerry,Budapest,peterkerry@outlook.com,04/09/21,Suzuki,I would like tio have a new Suzuki next year. However I have some limitation in the budget I could allocate for that.
Dane,Turle,Budapest,danet@toyota.com,02/07/24,Suzuki,"I bought a new car last year, but I am not satisfied with its reliability, hence I am considering to buy a reliable second-hand car."
Clark,Gersmith,Szeged,clarkgery@bme.hu,02/05/23,Suzuki,        I have no money that I could allocate for a new or second-hand car.
Peter,Dunhold,Debrecen,peterdh@gmail.com,09/07/23,Toyota,"I would like to buy a second-hand Toyota in the next couple of years, however, I have budget limitation that might be a blocker. In case of any good discount, send me an email to grk_eliott@gmail.com"
Darek,Bon,Budapest,darekbn@outlook.com,05/08/24,Kia,I am not interested to buy a car.
Peter,Olmayer,Budapest,peter.og@microsoft.com,08/07/22,Mazda,I have just bought a new car so I am not interested.
Wayne,Thomas,Miskolc,wayne.oep@nokia.com,03/04/22,BMW,"                         I prefer German cars, especially SUVs. I am considering to buy a BMW SUV."
Matt,Danet,Budapest,matt_dane@gmail.com,08/05/24,BYD,"I am really interested in new electric cars, such as BYD and Tesla."
